Query,Match,HMDB,PubChem,ChEBI,KEGG,METLIN,SMILES,Comment
45266584,NA,NA,NA,NA,NA,NA,NA,0
10383,"3,5-Dimethoxyphenol",HMDB0059966,10383,NA,NA,NA,COC1=CC(OC)=CC(O)=C1,1
16061369,NA,NA,NA,NA,NA,NA,NA,0
15586718,dehydroabietadienol,NA,15586718,52486,NA,NA,CC(C)c1ccc2c(c1)CC12(C)CCC1(C)CO,1
440202,NA,NA,NA,NA,NA,NA,NA,0
9543085,NA,NA,NA,NA,NA,NA,NA,0
90658365,NA,NA,NA,NA,NA,NA,NA,0
7464,iso-nLc8Cer,HMDB0062481,7464,43405,NA,NA,CC(C)C1=CC=C(N)C=C1,1
90657732,NA,NA,NA,NA,NA,NA,NA,0
25201835,NA,NA,NA,NA,NA,NA,NA,0
90659081,NA,NA,NA,NA,NA,NA,NA,0
74706,Indole-3-methyl acetate,HMDB0029738,74706,72782,NA,NA,COC(=O)CC1=CNC2=C1C=CC=C2,1
50986110,NA,NA,NA,NA,NA,NA,NA,0
12290,4-Pyridone,NA,12290,NA,NA,NA,NA,1
46173188,NA,NA,NA,NA,NA,NA,NA,0
135527505,NA,NA,NA,NA,NA,NA,NA,0
25203411,NA,NA,NA,NA,NA,NA,NA,0
14132342,NA,NA,NA,NA,NA,NA,NA,0
8723,2-Methylbutan-1-ol,HMDB0031527,8723,48945,NA,NA,CCC(C)CO,1
14777879,NA,NA,NA,NA,NA,NA,NA,0
10215446,Bixindial/ Bixin aldehyde,NA,10215446,133327,NA,NA,CC(/C=C/C=O)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C=O,1
168691,NA,NA,NA,NA,NA,NA,NA,0
135407446,NA,NA,NA,NA,NA,NA,NA,0
5497103,PC(16:0/18:1(9Z)),HMDB0007972,5497103,NA,C00157,NA,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCCCC,1
45480623,NA,NA,NA,NA,NA,NA,NA,0
5017639,NA,NA,NA,NA,NA,NA,NA,0
25243950,NA,NA,NA,NA,NA,NA,NA,0
9543164,NA,NA,NA,NA,NA,NA,NA,0
90658670,NA,NA,NA,NA,NA,NA,NA,0
26447,(-)-Menthone,HMDB0035162,26447,15410,C00843,NA,C[C@@H]1CC[C@H](C(=O)C1)C(C)C,1
15993,Deoxyadenosine triphosphate,HMDB0001532,15993,16284,C00131,6303,NC1=NC=NC2=C1N=CN2[C@H]1C[C@H](O)[C@@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)O1,1
102515427,NA,NA,NA,NA,NA,NA,NA,0
5318606,NA,NA,NA,NA,NA,NA,NA,0
54675867,NA,NA,NA,NA,NA,NA,NA,0
597195,NA,NA,NA,NA,NA,NA,NA,0
95724,3-Phenanthrol,HMDB0059799,95724,20184,NA,NA,OC1=CC2=C(C=C1)C=CC1=CC=CC=C21,1
45479590,NA,NA,NA,NA,NA,NA,NA,0
114839,3-Deoxyglucosone,NA,114839,NA,NA,NA,NA,1
107727,NA,NA,NA,NA,NA,NA,NA,0
45266608,NA,NA,NA,NA,NA,NA,NA,0
94672,NA,NA,NA,NA,NA,NA,NA,0
71728402,NA,NA,NA,NA,NA,NA,NA,0
3945661,NA,NA,NA,NA,NA,NA,NA,0
6920143,NA,NA,NA,NA,NA,NA,NA,0
12795736,Delta7-Avenasterol,HMDB0006851,12795736,NA,C15782,NA,C/C=C(/CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3C2=CC[C@@H]4[C@@]3(CC[C@@H](C4)O)C)C)\C(C)C,1
59,2-Phosphoglyceric acid,HMDB0000362,59,24344,NA,5351,OCC(OP(O)(O)=O)C(O)=O,1
25245104,NA,NA,NA,NA,NA,NA,NA,0
54675825,NA,NA,NA,NA,NA,NA,NA,0
46173191,NA,NA,NA,NA,NA,NA,NA,0
139031586,NA,NA,NA,NA,NA,NA,NA,0
16061367,NA,NA,NA,NA,NA,NA,NA,0
90658892,NA,NA,NA,NA,NA,NA,NA,0
182463,NA,NA,NA,NA,NA,NA,NA,0
90658528,NA,NA,NA,NA,NA,NA,NA,0
12303943,NA,NA,NA,NA,NA,NA,NA,0
7150,Methyl benzoate,HMDB0033968,7150,72775,NA,NA,COC(=O)C1=CC=CC=C1,1
25203612,NA,NA,NA,NA,NA,NA,NA,0
21593623,NA,NA,NA,NA,NA,NA,NA,0
453,NA,NA,NA,NA,NA,NA,NA,0
135476781,NA,NA,NA,NA,NA,NA,NA,0
102295776,NA,NA,NA,NA,NA,NA,NA,0
642623,NA,NA,NA,NA,NA,NA,NA,0
52922845,"PC(18:3(9Z,12Z,15Z)/18:2(9Z,12Z))",HMDB0008204,52922845,NA,C00157,NA,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C,1
13511913,NA,NA,NA,NA,NA,NA,NA,0
70751,NA,NA,NA,NA,NA,NA,NA,0
102515217,NA,NA,NA,NA,NA,NA,NA,0
473,2-Oxo-4-methylthiobutanoic acid,HMDB0001553,473,33574,C01180,6319,CSCCC(=O)C(=O)O,1
16061366,NA,NA,NA,NA,NA,NA,NA,0
6919101,NA,NA,NA,NA,NA,NA,NA,0
90658264,NA,NA,NA,NA,NA,NA,NA,0
6484,NA,NA,NA,NA,NA,NA,NA,0
52922727,"PC(18:2(9Z,12Z)/18:1(9Z))",HMDB0008137,52922727,NA,C00157,NA,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C,1
49852330,NA,NA,NA,NA,NA,NA,NA,0
90657717,NA,NA,NA,NA,NA,NA,NA,0
179618,NA,NA,NA,NA,NA,NA,NA,0
6943,2-Isopropylphenol,HMDB0032029,6943,38506,NA,NA,CC(C)C1=CC=CC=C1O,1
25201336,NA,NA,NA,NA,NA,NA,NA,0
9543275,NA,NA,NA,NA,NA,NA,NA,0
15126,NA,NA,NA,NA,NA,NA,NA,0
90658526,NA,NA,NA,NA,NA,NA,NA,0
68107166,NA,NA,NA,NA,NA,NA,NA,0
145710,NA,NA,NA,NA,NA,NA,NA,0
182167,NA,NA,NA,NA,NA,NA,NA,0
9543349,NA,NA,NA,NA,NA,NA,NA,0
90658427,NA,NA,NA,NA,NA,NA,NA,0
73399,Pinoresinol,NA,73399,NA,NA,NA,NA,1
2733779,NA,NA,NA,NA,NA,NA,NA,0
6971089,NA,NA,NA,NA,NA,NA,NA,0
25202335,NA,NA,NA,NA,NA,NA,NA,0
25203726,NA,NA,NA,NA,NA,NA,NA,0
445070,Farnesol,HMDB0004305,445070,16619,C06081,7048,CC(=CCC/C(=C/CC/C(=C/CO)/C)/C)C,1
54710088,NA,NA,NA,NA,NA,NA,NA,0
82105,4-Phenanthrol,HMDB0059800,82105,20469,NA,NA,OC1=CC=CC2=C1C1=CC=CC=C1C=C2,1
5320844,Quercetin 4'-glucoside,HMDB0037932,5320844,75839,NA,NA,OC[C@H]1O[C@@H](OC2=CC=C(C=C2O)C2=C(O)C(=O)C3=C(O2)C=C(O)C=C3O)[C@H](O)[C@@H](O)[C@@H]1O,1
10883375,NA,NA,NA,NA,NA,NA,NA,0
10197960,NA,NA,NA,NA,NA,NA,NA,0
221401,NA,NA,NA,NA,NA,NA,NA,0
6443675,NA,NA,NA,NA,NA,NA,NA,0
75891,NA,NA,NA,NA,NA,NA,NA,0
440255,NA,NA,NA,NA,NA,NA,NA,0
54707971,NA,NA,NA,NA,NA,NA,NA,0
5481248,NA,NA,NA,NA,NA,NA,NA,0
6954,NA,NA,NA,NA,NA,NA,NA,0
25201643,NA,NA,NA,NA,NA,NA,NA,0
24778941,"PC(18:1(9Z)/18:3(9Z,12Z,15Z))",HMDB0008107,24778941,NA,C00157,NA,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,1
90658391,NA,NA,NA,NA,NA,NA,NA,0
15938971,NA,NA,NA,NA,NA,NA,NA,0
90658054,NA,NA,NA,NA,NA,NA,NA,0
12570,2-Propylphenol,HMDB0032624,12570,NA,NA,NA,CCCC1=CC=CC=C1O,1
643950,(E)-2-Butenal,HMDB0034233,643950,NA,C19377,NA,C\C=C/C=O,1
688853,NA,NA,NA,NA,NA,NA,NA,0
16061362,NA,NA,NA,NA,NA,NA,NA,0
25202270,NA,NA,NA,NA,NA,NA,NA,0
6560,Isobutanol,HMDB0006006,6560,46645,C14710,NA,CC(C)CO,1
1167,Uridine diphosphate-N-acetylgalactosamine,HMDB0000304,1167,NA,C00203,5293,CC(O)=NC1C(OP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2O)N2C=CC(O)=NC2=O)OC(CO)C(O)C1O,1
44251425,NA,NA,NA,NA,NA,NA,NA,0
69275,NA,NA,NA,NA,NA,NA,NA,0
14423521,NA,NA,NA,NA,NA,NA,NA,0
9543197,NA,NA,NA,NA,NA,NA,NA,0
9549327,NA,NA,NA,NA,NA,NA,NA,0
11963954,NA,NA,NA,NA,NA,NA,NA,0
123912,Galactose 1-phosphate,HMDB0000645,123912,17973,C00446,5618,OC[C@H]1O[C@H](OP(O)(O)=O)[C@H](O)[C@@H](O)[C@H]1O,1
57339215,NA,NA,NA,NA,NA,NA,NA,0
6992088,NA,NA,NA,NA,NA,NA,NA,0
990,3'-phosphonato-5'-adenylyl Sulfate(4-),HMDB0062646,990,58339,NA,NA,NC1=C2N=CN(C3OC(COP(O)(=O)OS(O)(=O)=O)C(OP(O)(O)=O)C3O)C2=NC=N1,1
90657581,NA,NA,NA,NA,NA,NA,NA,0
10429233,Dihydrocurcumin,HMDB0031552,10429233,67262,NA,NA,COC1=CC(\C=C\C(=O)CC(=O)CCC2=CC(OC)=C(O)C=C2)=CC=C1O,1
164533,NA,NA,NA,NA,NA,NA,NA,0
4255608,NA,NA,NA,NA,NA,NA,NA,0
5281377,NA,NA,NA,NA,NA,NA,NA,0
15353,NA,NA,NA,NA,NA,NA,NA,0
5497105,NA,NA,NA,NA,NA,NA,NA,0
25201268,NA,NA,NA,NA,NA,NA,NA,0
9604685,NA,NA,NA,NA,NA,NA,NA,0
44256801,NA,NA,NA,NA,NA,NA,NA,0
49852442,NA,NA,NA,NA,NA,NA,NA,0
8778,NA,NA,NA,NA,NA,NA,NA,0
49835951,NA,NA,NA,NA,NA,NA,NA,0
751,Glyceraldehyde,HMDB0001051,751,5445,C02154,4176,OCC(O)C=O,1
3081055,NA,NA,NA,NA,NA,NA,NA,0
3081374,"2-(3,4,5-trihydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-3,4,5,7-tetrol",HMDB0136090,3081374,71216,NA,NA,OC1C(O)C2=C(O)C=C(O)C=C2OC1C1=CC(O)=C(O)C(O)=C1,1
10907,Isooctane,NA,10907,NA,NA,NA,NA,1
5288346,NA,NA,NA,NA,NA,NA,NA,0
134820255,NA,NA,NA,NA,NA,NA,NA,0
61,NA,NA,NA,NA,NA,NA,NA,0
13614,Aromatized C-1027 chromophore,NA,13614,2840,C11442,NA,NA,1
25245888,NA,NA,NA,NA,NA,NA,NA,0
25010743,3-decaprenyl-4-hydroxy-5-methoxybenzoic acid,HMDB0060252,25010743,50776,NA,NA,COc1cc(C(=O)O)cc(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c1O,1
5281525,NA,NA,NA,NA,NA,NA,NA,0
135911932,NA,NA,NA,NA,NA,NA,NA,0
90657275,NA,NA,NA,NA,NA,NA,NA,0
3084390,Sorbifolin,NA,3084390,NA,NA,NA,COc1cc2oc(-c3ccc(O)cc3)cc(=O)c2c(O)c1O,1
45266614,NA,NA,NA,NA,NA,NA,NA,0
90657511,NA,NA,NA,NA,NA,NA,NA,0
7048684,NA,NA,NA,NA,NA,NA,NA,0
79143,NA,NA,NA,NA,NA,NA,NA,0
23363162,NA,NA,NA,NA,NA,NA,NA,0
440917,(+)-Limonene,HMDB0004321,440917,15382,C00521,7051,CC1=CC[C@@H](CC1)C(=C)C,1
5282997,3-Oxohexadecanoic acid,HMDB0010733,5282997,37251,NA,NA,CCCCCCCCCCCCCC(=O)CC(=O)O,1
90658146,NA,NA,NA,NA,NA,NA,NA,0
126961152,NA,NA,NA,NA,NA,NA,NA,0
107679,NA,NA,NA,NA,NA,NA,NA,0
91820596,NA,NA,NA,NA,NA,NA,NA,0
16667346,NA,NA,NA,NA,NA,NA,NA,0
9929901,"(R)-3,4-Dihydro-2-methyl-2-(4,8,12-trimethyl-3,7,11-tridecatrienyl)-2H-1-benzopyran-6-ol",HMDB0036368,9929901,NA,NA,NA,CC(C)=CCC\C(C)=C\CC\C(C)=C\CCC1(C)CCC2=CC(O)=CC=C2O1,1
12942934,NA,NA,NA,NA,NA,NA,NA,0
1128,Tetrahydrothiophene-1-oxide,NA,1128,NA,NA,NA,NA,1
72193817,NA,NA,NA,NA,NA,NA,NA,0
44259636,Europetin,NA,44259636,145786,NA,NA,COc1cc(O)c2c(=O)c(O)c(-c3cc(O)c(O)c(O)c3)oc2c1,1
72193810,3-Hydroxytetracosanoyl-CoA,HMDB0060240,72193810,76463,NA,NA,CCCCCCCCCCCCCCCCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,1
25202476,NA,NA,NA,NA,NA,NA,NA,0
24778989,"PC(18:3(9Z,12Z,15Z)/18:1(9Z))",HMDB0008203,24778989,NA,C00157,NA,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C,1
446013,FADH,HMDB0001197,446013,17877,C01352,6073,CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC3=C1N=CN=C3N)C1=C(N2)C(=O)NC(=O)N1,1
54758595,NA,NA,NA,NA,NA,NA,NA,0
122108,NA,NA,NA,NA,NA,NA,NA,0
5320834,NA,NA,NA,NA,NA,NA,NA,0
71648,"5-methoxybenzene-1,3-diol",HMDB0132905,71648,136806,NA,NA,COC1=CC(O)=CC(O)=C1,1
72193759,NA,NA,NA,NA,NA,NA,NA,0
3111084,NA,NA,NA,NA,NA,NA,NA,0
11122,NA,NA,NA,NA,NA,NA,NA,0
44593355,NA,NA,NA,NA,NA,NA,NA,0
9543259,NA,NA,NA,NA,NA,NA,NA,0
76674,NA,NA,NA,NA,NA,NA,NA,0
44593354,NA,NA,NA,NA,NA,NA,NA,0
20753,NA,NA,NA,NA,NA,NA,NA,0
13940,NA,NA,NA,NA,NA,NA,NA,0
9547150,"PIP(17:0/20:4(5Z,8Z,11Z,14Z))",NA,9547150,NA,NA,NA,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O(COC(=O)CCCCCCCCCCCCCCCC)COP(=O)(O)O1C(O)C(O)C(OP(=O)(O)O)(O)C1O,1
140523,3-Methylcytosine,HMDB0011601,140523,39992,NA,NA,CN1C(N)=CC=NC1=O,1
72193809,NA,NA,NA,NA,NA,NA,NA,0
146036986,NA,NA,NA,NA,NA,NA,NA,0
5288075,"PC(18:2(9Z,12Z)/18:2(9Z,12Z))",HMDB0008138,5288075,NA,C00157,NA,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC,1
439939,L-2-Hydroxyglutaric acid,HMDB0000694,439939,32797,C03196,5662,O[C@@H](CCC(O)=O)C(O)=O,1
439544,"N,N'-diacetylchitobiose",HMDB0062702,439544,28681,C01674,NA,CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H]1O,1
49852295,NA,NA,NA,NA,NA,NA,NA,0
5951,L-Serine,HMDB0000187,5951,17115,C00065,5203,N[C@@H](CO)C(O)=O,1
3035,DDE,NA,3035,NA,NA,NA,NA,1
9548022,NA,NA,NA,NA,NA,NA,NA,0
11321982,NA,NA,NA,NA,NA,NA,NA,0
16061343,NA,NA,NA,NA,NA,NA,NA,0
15983949,NA,NA,NA,NA,NA,NA,NA,0
223,NA,NA,NA,NA,NA,NA,NA,0
193567,NA,NA,NA,NA,NA,NA,NA,0
5280804,Quercetin 3-glucoside,HMDB0037362,5280804,68352,C05623,NA,OC[C@H]1O[C@@H](OC2=C(OC3=C(C(O)=CC(O)=C3)C2=O)C2=CC=C(O)C(O)=C2)[C@H](O)[C@@H](O)[C@@H]1O,1
44237218,NA,NA,NA,NA,NA,NA,NA,0
90657951,NA,NA,NA,NA,NA,NA,NA,0
847,NA,NA,NA,NA,NA,NA,NA,0
90657401,NA,NA,NA,NA,NA,NA,NA,0
6971264,"(1R)-bornane-2,5-dione",NA,6971264,15392,C03037,NA,CC1(C)2CC(=O)1(C)CC2=O,1
21604869,NA,NA,NA,NA,NA,NA,NA,0
129719237,NA,NA,NA,NA,NA,NA,NA,0
9543260,NA,NA,NA,NA,NA,NA,NA,0
3084066,Ladanein,NA,3084066,NA,NA,NA,COc1ccc(-c2cc(=O)c3c(O)c(O)c(OC)cc3o2)cc1,1
5319693,NA,NA,NA,NA,NA,NA,NA,0
11727586,NA,NA,NA,NA,NA,NA,NA,0
92180,NA,NA,NA,NA,NA,NA,NA,0
25202062,NA,NA,NA,NA,NA,NA,NA,0
90658674,NA,NA,NA,NA,NA,NA,NA,0
11238688,NA,NA,NA,NA,NA,NA,NA,0
7931,NA,NA,NA,NA,NA,NA,NA,0
146037268,NA,NA,NA,NA,NA,NA,NA,0
93093,NA,NA,NA,NA,NA,NA,NA,0
191536,NA,NA,NA,NA,NA,NA,NA,0
51,Oxoglutaric acid,HMDB0000208,51,30915,C00026,5218,OC(=O)CCC(=O)C(O)=O,1
11491998,NA,NA,NA,NA,NA,NA,NA,0
115062,NA,NA,NA,NA,NA,NA,NA,0
9543365,NA,NA,NA,NA,NA,NA,NA,0
11989,NA,NA,NA,NA,NA,NA,NA,0
802,Indoleacetic acid,HMDB0000197,802,16411,C00954,5211,OC(=O)CC1=CNC2=C1C=CC=C2,1
72193813,NA,NA,NA,NA,NA,NA,NA,0
90658711,NA,NA,NA,NA,NA,NA,NA,0
